District_Name,UnitName,FIRNo,RI,Year,Month,Offence_From_Date,Offence_To_Date,FIR_Reg_DateTime,FIR_Date,FIR Type,FIR_Stage,Complaint_Mode,CrimeGroup_Name,CrimeHead_Name,Latitude,Longitude,ActSection,IOName,KGID,IOAssigned_Date,Internal_IO,Place of Offence,Distance from PS,Beat_Name,Village_Area_Name,Male,Female,Boy,Girl,Age 0,VICTIM COUNT,Accused Count,Arrested Male,Arrested Female,Arrested Count	No.,Accused_ChargeSheeted Count,Conviction Count,FIR_ID,Unit_ID,Crime_No
Bagalkot,Amengad PS,0131/2020,1,2020,11,2020-11-24 10:00:00.000,2020-11-24 10:05:00.000,2020-11-24 17:30:00.000,24/11/2020,Non Heinous,Pending Trial,Sue-moto by Police,KARNATAKA POLICE ACT 1963,Gambling - Matka (78 Class C),0.0000000000000000000000,0.0000000000000000000000,"KARNATAKA POLICE ACT, 1963 U/s: 78(3) ",R.S.AMBIGER   (WHC),1878783,NULL,124200036,"KAMATAGI TOWN KOLLER ONI, KAMATAGI TOWN KOLLER ONI",TOWARDS WEST 13 KM,RURAL BEAT NO 11,KAMATAGI ONE,0,0,0,0,0,0,0,4,0,4,4,0,2020000161,1245,10470124520200131
Bagalkot,Amengad PS,0132/2020,1,2020,11,2020-11-25 13:00:00.000,2020-11-25 14:30:00.000,2020-11-25 21:30:00.000,25/11/2020,Heinous,Pending Trial,Written,POCSO,Rape,0.0000000000000000000000,0.0000000000000000000000,"IPC 1860 U/s: 376 PROTECTION OF CHILDREN FROM SEXUAL OFFENCES ACT 2012 U/s: 4 IPC 1860 U/s: 306 PROTECTION OF CHILDREN FROM SEXUAL OFFENCES ACT 2012 U/s: 12 IPC 1860 U/s: 506,354(D)(1),354(B),354(A),509 ",Suresh Bendegumbal   (PI),2390053,NULL,188800119,"HOUSE OF MALLAPPA GULAGULI BHIMANAGAD VILLAGE, HOUSE OF MALLAPPA GULAGULI BHIMANAGAD VILLAGE",TOWARDS SOUTH 20 KM FROM PS,GUDUR OP BEAT NO 24,UPANAL,0,0,0,1,0,0,1,1,0,1,1,0,2020000162,1245,10470124520200132
Bagalkot,Amengad PS,0133/2020,1,2020,11,2020-11-30 14:00:00.000,2020-11-30 14:05:00.000,2020-11-30 18:15:00.000,30/11/2020,Non Heinous,Convicted,Sue-moto by Police,KARNATAKA POLICE ACT 1963,Gambling - Matka (78 Class C),0.0000000000000000000000,0.0000000000000000000000,"KARNATAKA POLICE ACT, 1963 U/s: 78(3) ",R.S.AMBIGER   (WHC),1878783,NULL,124200036,"GUDUR VILLAGE INFRONT OF HULLAPPA TEMPLE, GUDUR VILLAGE INFRONT OF HULLAPPA TEMPLE",TOWARDS SOUTH 18 KM,GUDUR TOWN BEAT NO 21,GUDUR,1,0,0,0,0,0,0,1,0,1,1,1,2020000163,1245,10470124520200133
Bagalkot,Amengad PS,0134/2020,1,2020,12,2020-12-06 18:30:00.000,2020-12-06 18:45:00.000,2020-12-06 20:40:00.000,06/12/2020,Heinous,Undetected,Written,MOTOR VEHICLE ACCIDENTS FATAL,State Highways,16.0987290000000000000000,75.8559430000000000000000,"IPC 1860 U/s: 279,304(A) INDIAN MOTOR VEHICLES ACT, 1988 U/s: 187 ",HOSAKERAPPA.K   (PI),164999,NULL,162800019,"HND BGK SH 20 ROAD NEAR HARADOLLI FIELD, HND BGK SH 20 ROAD NEAR HARADOLLI FIELD",TOWARDS WEST 14 KM,RURAL BEAT NO 11,KAMATAGI ONE,1,0,0,0,0,0,0,0,0,0,0,0,2020000201,1245,10470124520200134
Bagalkot,Amengad PS,0135/2020,1,2020,12,2020-12-07 17:00:00.000,2020-12-07 17:01:00.000,2020-12-08 18:00:00.000,08/12/2020,Non Heinous,Pending Trial,Written,RIOTS,Others,0.0000000000000000000000,0.0000000000000000000000,"IPC 1860 U/s: 143,147,148,323,324,326,341,504,506,109,34 ",ANAND H BHAGAVATI   (ASI),1774320,NULL,124200009,"GUDUR VILLAGE NEAR BANNIKATTI  KATTIGE ADDE, GUDUR VILLAGE NEAR BANNIKATTI  KATTIGE ADDE",TOWARDS SOUTH 14 KM FROM PS,GUDUR TOWN BEAT NO 21,GUDUR,1,0,0,0,0,0,4,3,1,4,4,0,2020000202,1245,10470124520200135
Bagalkot,Amengad PS,0136/2020,1,2020,12,2020-12-09 17:00:00.000,2020-12-09 17:01:00.000,2020-12-09 19:00:00.000,09/12/2020,Heinous,Pending Trial,Written,MOTOR VEHICLE ACCIDENTS FATAL,Other Roads,0.0000000000000000000000,0.0000000000000000000000,"IPC 1860 U/s: 304(A),337,279 INDIAN MOTOR VEHICLES ACT, 1988 U/s: 196,180,181,5(1),3,146 ",Ayyanagouda V Patil (PI),18990190,NULL,116200005,"RAMTHAL KALLIGUDDA  ROAD NEAR SANGANNA HANDI FIELD, RAMTHAL KALLIGUDDA  ROAD NEAR SANGANNA HANDI FIELD",16 KM FROM PS,RURAL BEAT NO 10,RAMATHAL,1,0,0,0,0,0,2,0,0,0,2,0,2020000207,1245,10470124520200136
Bagalkot,Amengad PS,0137/2020,1,2020,12,2020-12-12 17:05:00.000,2020-12-12 17:10:00.000,2020-12-12 19:15:00.000,12/12/2020,Non Heinous,Pending Trial,Sue-moto by Police,Karnataka State Local Act,Karnataka Excise Act 1965,0.0000000000000000000000,0.0000000000000000000000,"KARNATAKA EXCISE ACT, 1965 U/s: 34,32 ",R.S.AMBIGER   (WHC),1878783,NULL,124200036,"NEAR UPANAL-CHIMMALAGI CROSS AT SIDDANAKOLLA, NEAR UPANAL-CHIMMALAGI CROSS AT SIDDANAKOLLA",SOUTH 18 KM,GUDUR OP RURAL BEAT NO 26,SIDDANAKOLLA,0,0,0,0,0,0,1,1,0,1,1,0,2020000213,1245,10470124520200137
Bagalkot,Amengad PS,0138/2020,1,2020,12,2020-12-14 18:30:00.000,2020-12-14 18:35:00.000,2020-12-14 20:45:00.000,14/12/2020,Heinous,Pending Trial,Written,MOTOR VEHICLE ACCIDENTS FATAL,Other Roads,0.0000000000000000000000,0.0000000000000000000000,"IPC 1860 U/s: 279,337,304(A) INDIAN MOTOR VEHICLES ACT, 1988 U/s: 187,180,5(1),196,146,3,181 ",HOSAKERAPPA.K   (PI),164999,NULL,162800019,"GUDUR VILLAGE GOVM HOSPITAL NEAR MARADANAHALLA, GUDUR VILLAGE GOVM HOSPITAL NEAR MARADANAHALLA",TO WARDS 15 KM SOUTH FROM PS,GUDUR TOWN BEAT NO 21,GUDUR,2,0,0,0,0,0,3,1,0,1,4,0,2020000215,1245,10470124520200138
Bagalkot,Amengad PS,0139/2020,1,2020,12,2020-12-18 14:00:00.000,2020-12-18 14:05:00.000,2020-12-18 18:15:00.000,18/12/2020,Non Heinous,Convicted,Sue-moto by Police,KARNATAKA POLICE ACT 1963,Gambling - Matka (78 Class C),0.0000000000000000000000,0.0000000000000000000000,"KARNATAKA POLICE ACT, 1963 U/s: 78(3) ",R.S.AMBIGER   (WHC),1878783,NULL,124200036,"GUDUR VILLAGE NEAR BANNIKATTI PUBLIC PLACE, GUDUR VILLAGE NEAR BANNIKATTI PUBLIC PLACE",TOWARDS SOUTH 15 KM,GUDUR TOWN BEAT NO 21,GUDUR,0,0,0,0,0,0,0,1,0,1,1,1,2020000217,1245,10470124520200139
Bagalkot,Amengad PS,0140/2020,1,2020,12,2020-12-21 11:00:00.000,2020-12-21 11:01:00.000,2020-12-21 15:15:00.000,21/12/2020,Heinous,Pending Trial,Written,MOTOR VEHICLE ACCIDENTS FATAL,Other Roads,0.0000000000000000000000,0.0000000000000000000000,"IPC 1860 U/s: 304(A),279 INDIAN MOTOR VEHICLES ACT, 1988 U/s: 196,181,180,5(1),3,146 ",Ayyanagouda V Patil (PI),18990190,NULL,116200005,"ON PUBLIC CONCRETE ROAD NEAR MANGALAMA DEVI TEMPLE, ON PUBLIC CONCRETE ROAD NEAR MANGALAMA DEVI TEMPLE",EAST 300 MTR,AMINAGAD TOWN BEAT NO 1,AMINAGAD,1,0,0,0,0,0,2,1,0,1,2,0,2020000218,1245,10470124520200140
Bagalkot,Amengad PS,0141/2020,1,2020,12,2020-12-23 14:00:00.000,2020-12-23 17:00:00.000,2020-12-23 17:45:00.000,23/12/2020,Non Heinous,Convicted,Sue-moto by Police,KARNATAKA POLICE ACT 1963,Gambling - Matka (78 Class C),0.0000000000000000000000,0.0000000000000000000000,"KARNATAKA POLICE ACT, 1963 U/s: 78(III) ",R.S.AMBIGER   (WHC),1878783,NULL,124200036,"NEAR BANNI KATTI AT GUDUR, NEAR BANNI KATTI AT GUDUR",SOUTH 14 KM,GUDUR TOWN BEAT NO 21,GUDUR,0,0,0,0,0,0,1,1,0,1,1,1,2020000219,1245,10470124520200141
Bagalkot,Amengad PS,0001/2021,1,2021,1,2020-09-19 10:00:00.000,2021-01-01 19:20:00.000,2021-01-02 09:00:00.000,02/01/2021,Heinous,Pending Trial,Written,POCSO,Rape,16.0711030000000000000000,75.8608950000000000000000,"IPC 1860 U/s: 306,363,376,376(2)(n),109,506 PROTECTION OF CHILDREN FROM SEXUAL OFFENCES ACT 2012 U/s: 4,6,12,17 IPC 1860 U/s: 376(3) ",HOSAKERAPPA.K   (PI),164999,NULL,162800019,"HUVINAHALLI VILLAGE, HUVINAHALLI VILLAGE",TOWARDS WEST 15 KM,RURAL BEAT NO 10,RAMATHAL,0,0,0,1,0,0,4,1,0,1,4,0,2021000001,1245,10470124520210001
Bagalkot,Amengad PS,0002/2021,1,2021,1,2021-01-02 15:00:00.000,2021-01-02 15:10:00.000,2021-01-02 19:15:00.000,02/01/2021,Non Heinous,Traced,Others,MISSING PERSON,Man,15.9780690000000000000000,75.9079970000000000000000,"IPC 1860 U/s: 00MP ",Mallikarjun Guruputrappa Kulkarni (PSI),2481424,NULL,7100075,"KELUR VILLAGE, KELUR VILLAGE",TOWARDS SOUTH 9 KM,GUDUR OP RURAL BEAT NO 27,KELUR,1,0,0,0,0,0,0,0,0,0,0,0,2021000002,1245,10470124520210002
Bagalkot,Amengad PS,0003/2021,1,2021,1,2021-01-04 19:45:00.000,2021-01-04 19:50:00.000,2021-01-04 23:00:00.000,04/01/2021,Heinous,Pending Trial,Written,MOTOR VEHICLE ACCIDENTS FATAL,State Highways,15.9609830000000000000000,75.8600880000000000000000,"IPC 1860 U/s: 279,283,304(A) INDIAN MOTOR VEHICLES ACT, 1988 U/s: 196,180,181,5(1),3,146,192 ",HOSAKERAPPA.K   (PI),164999,NULL,162800019,"HND BGK SH 20 ROAD NEAR BANATIKOLL, HND BGK SH 20 ROAD NEAR BANATIKOLL",TOWARDS WEST 3 KM,AMINAGAD TOWN BEAT NO 1,AMINAGAD,1,0,0,0,0,0,2,2,0,2,3,0,2021000003,1245,10470124520210003
Bagalkot,Amengad PS,0004/2021,1,2021,1,2021-01-03 19:00:00.000,2021-01-03 19:10:00.000,2021-01-12 15:00:00.000,12/01/2021,Non Heinous,Traced,Others,MISSING PERSON,Women,15.9390190000000000000000,75.9152220000000000000000,"IPC 1860 U/s: 00MP ",V.Y.PATIL   (ASI),1332245,NULL,125300002,"AMINAGAD PS COMPLAINANT HOUSE, AMINAGAD PS COMPLAINANT HOUSE",TOWARDS EAST 200 MTR,AMINAGAD TOWN BEAT NO 1,AMINAGAD,0,1,0,0,0,0,0,0,0,0,0,0,2021000004,1245,10470124520210004
Bagalkot,Amengad PS,0005/2021,1,2021,1,2021-01-08 06:00:00.000,2021-01-09 06:30:00.000,2021-01-12 18:15:00.000,12/01/2021,Non Heinous,Undetected,Written,THEFT,Other Items Not Included Above,16.0417430000000000000000,75.9403590000000000000000,"IPC 1860 U/s: 379 ",Mallikarjun Guruputrappa Kulkarni (PSI),2481424,NULL,7100075,"CHIKKAMAGI VILLAGE COMPLAINANT FIELD, CHIKKAMAGI VILLAGE COMPLAINANT FIELD",TOWARDS NORTH 8 KM,RURAL BEAT NO 15,CHIKKAMAGI,1,0,0,0,0,0,0,0,0,0,0,0,2021000005,1245,10470124520210005
Bagalkot,Amengad PS,0006/2021,1,2021,1,2021-01-17 19:00:00.000,2021-01-17 19:01:00.000,2021-01-18 21:00:00.000,18/01/2021,Non Heinous,Pending Trial,Written,MOTOR VEHICLE ACCIDENTS NON-FATAL,Other Roads,16.0335590000000000000000,75.8448680000000000000000,"IPC 1860 U/s: 338,337,279 INDIAN MOTOR VEHICLES ACT, 1988 U/s: 196,181,3,146 ",ANAND H BHAGAVATI   (ASI),1774320,NULL,124200009,"ON KAMATAGI-AMBLIKOPPA ROAD NEAR RUDRA BHUMI, ON KAMATAGI-AMBLIKOPPA ROAD NEAR RUDRA BHUMI",WEST 14 KM,RURAL BEAT NO 11,KAMATAGI ONE,4,0,0,0,0,0,2,2,0,2,2,0,2021000006,1245,10470124520210006
Bagalkot,Amengad PS,0007/2021,1,2021,1,2021-01-18 09:00:00.000,2021-01-18 18:00:00.000,2021-01-23 18:00:00.000,23/01/2021,Heinous,Pending Trial,Written,POCSO,Rape,15.9291000000000000000000,75.9636040000000000000000,"IPC 1860 U/s: 363,376 PROTECTION OF CHILDREN FROM SEXUAL OFFENCES ACT 2012 U/s: 4 IPC 1860 U/s: 376(2)(n) PROTECTION OF CHILDREN FROM SEXUAL OFFENCES ACT 2012 U/s: 6,12 ",HOSAKERAPPA.K   (PI),164999,NULL,162800019,"IN COMPLAINANT HOUSE AT KALLIGUDDA, IN COMPLAINANT HOUSE AT KALLIGUDDA",SOUTH 14 KM,RURAL BEAT NO 9,KALLIGUDDA,0,0,0,1,0,0,0,1,0,1,1,0,2021000007,1245,10470124520210007
Bagalkot,Amengad PS,0008/2021,1,2021,1,2020-10-08 10:00:00.000,2020-10-28 18:00:00.000,2021-01-23 19:15:00.000,23/01/2021,Non Heinous,False Case,Judicial/Magistrate reference,CHEATING,CHEATING,16.0191860000000000000000,75.8813600000000000000000,"IPC 1860 U/s: 420,379 ",Mallikarjun Guruputrappa Kulkarni (PSI),2481424,NULL,7100075,"SULIBHAVI PKPS, SULIBHAVI PKPS",SOUTH 2 KM,RURAL BEAT NO 3,AIHOLE,1,0,0,0,0,0,1,0,0,0,0,0,2021000008,1245,10470124520210008
Bagalkot,Amengad PS,0009/2021,1,2021,1,2021-01-21 10:00:00.000,2021-01-21 14:00:00.000,2021-01-25 17:15:00.000,25/01/2021,Non Heinous,Traced,Others,MISSING PERSON,Women,16.0566640000000000000000,75.9436300000000000000000,"IPC 1860 U/s: 00MP ",Mallikarjun Guruputrappa Kulkarni (PSI),2481424,NULL,7100075,"KADIVAL KALLAPURA, KADIVAL KALLAPURA",To wards west 20 km from ps,RURAL BEAT NO 13,KAMATAGI,0,1,0,0,0,0,0,0,0,0,0,0,2021000009,1245,10470124520210009
Bagalkot,Amengad PS,0010/2021,1,2021,1,2021-01-25 01:00:00.000,2021-01-25 01:10:00.000,2021-01-25 19:00:00.000,25/01/2021,Non Heinous,Convicted,Sue-moto by Police,KARNATAKA POLICE ACT 1963,Gambling - Matka (78 Class C),16.0561690000000000000000,75.9442750000000000000000,"KARNATAKA POLICE ACT, 1963 U/s: 78(III) ",V.Y.PATIL   (ASI),1332245,NULL,125300002,"AMINAGAD TOWN, AMINAGAD TOWN",TOWARDS WEST 200 MTR,AMINAGAD TOWN BEAT NO 1,AMINAGAD,0,0,0,0,0,0,1,2,0,2,2,2,2021000010,1245,10470124520210010
Bagalkot,Amengad PS,0011/2021,1,2021,1,2021-01-25 20:30:00.000,2021-01-25 20:35:00.000,2021-01-26 07:45:00.000,26/01/2021,Heinous,Pending Trial,Others,OFFENCES AGAINST PUBLIC SERVANTS (Public servant is a victim),Police Personnel,16.0550210000000000000000,75.9537970000000000000000,"IPC 1860 U/s: 332,353,504 ",HOSAKERAPPA.K   (PI),164999,NULL,162800019,"AIHOLE VILLAGE NEAR SANNA MASIDI, AIHOLE VILLAGE NEAR SANNA MASIDI",TOWARDS SOUTH 12 KM,RURAL BEAT NO 8,AIHOLE,1,0,0,0,0,0,1,1,0,1,1,0,2021000011,1245,10470124520210011
Bagalkot,Amengad PS,0012/2021,1,2021,1,2021-01-27 14:00:00.000,2021-01-27 14:05:00.000,2021-01-27 18:20:00.000,27/01/2021,Non Heinous,Pending Trial,Sue-moto by Police,KARNATAKA POLICE ACT 1963,Street Gambling (87),16.0986470000000000000000,75.8677909000000000000000,"KARNATAKA POLICE ACT, 1963 U/s: 87 ",Y.H.WALIKAR   (HC),1878696,NULL,124200040,"KELUR VILLAGE JUMMA MASIDI, KELUR VILLAGE JUMMA MASIDI",TOWARDS SOUTH 9 KM,GUDUR OP RURAL BEAT NO 27,KELUR,0,0,0,0,0,0,0,8,0,8,8,0,2021000012,1245,10470124520210012
Bagalkot,Amengad PS,0013/2021,1,2021,2,2021-01-24 14:15:00.000,2021-01-24 14:20:00.000,2021-02-01 18:15:00.000,01/02/2021,Non Heinous,Convicted,Written,MOTOR VEHICLE ACCIDENTS NON-FATAL,State Highways,15.9394620000000000000000,75.8697410000000000000000,"IPC 1860 U/s: 338,337,279 ",R.S.AMBIGER   (WHC),1878783,NULL,124200036,"ON AMD HND SH 20 RAOD NEAR URDU SCHOOL AT AMINAGAD, ON AMD HND SH 20 RAOD NEAR URDU SCHOOL AT AMINAGAD",EAST 200mtr,AMINAGAD TOWN BEAT NO 1,AMINAGAD,0,2,0,0,0,0,2,1,0,1,2,1,2021000013,1245,10470124520210013
Bagalkot,Amengad PS,0014/2021,1,2021,2,2021-02-01 10:00:00.000,2021-02-01 10:01:00.000,2021-02-04 17:15:00.000,04/02/2021,Non Heinous,Pending Trial,Written,MOLESTATION,Public Place,16.1141190000000000000000,75.9560020000000000000000,"IPC 1860 U/s: 323,324,326,354,504,506,34 ",Mallikarjun Guruputrappa Kulkarni (PSI),2481424,NULL,7100075,"INFRONT BUS STAND AT VADAGERI VILLAGE, INFRONT BUS STAND AT VADAGERI VILLAGE",SOUTH 15 KM,OP RURAL BEAT NO 28,DAMMUR,1,1,0,0,0,0,4,2,2,4,4,0,2021000014,1245,10470124520210014
Bagalkot,Amengad PS,0015/2021,1,2021,2,2021-02-05 16:00:00.000,2021-02-06 06:00:00.000,2021-02-06 07:15:00.000,06/02/2021,Heinous,Undetected,Written,BURGLARY - NIGHT,At Residential Premises,16.0304230000000000000000,75.8707060000000000000000,"IPC 1860 U/s: 457,454,380 ",HOSAKERAPPA.K   (PI),164999,NULL,162800019,"IN COMPLAINANT HOUSE AT SULEBHAVI, IN COMPLAINANT HOUSE AT SULEBHAVI",SOUTH 03 KM,RURAL BEAT NO 3,AIHOLE,0,1,0,0,0,0,0,0,0,0,0,0,2021000016,1245,10470124520210015
Bagalkot,Amengad PS,0016/2021,1,2021,2,2021-02-05 22:00:00.000,2021-02-06 05:00:00.000,2021-02-06 08:45:00.000,06/02/2021,Non Heinous,Undetected,Written,BURGLARY - NIGHT,At Residential Premises,16.0831120000000000000000,75.9167400000000000000000,"IPC 1860 U/s: 457,380 ",Mallikarjun Guruputrappa Kulkarni (PSI),2481424,NULL,7100075,"IN COMPLAINANT HOUSE AT SULEBHAVI, IN COMPLAINANT HOUSE AT SULEBHAVI",SOUTH 03 KM,RURAL BEAT NO 3,AIHOLE,1,0,0,0,0,0,0,0,0,0,0,0,2021000017,1245,10470124520210016
Bagalkot,Amengad PS,0017/2021,1,2021,2,2021-02-09 21:45:00.000,2021-02-09 21:46:00.000,2021-02-10 13:00:00.000,10/02/2021,Heinous,Undetected,Written,MOTOR VEHICLE ACCIDENTS FATAL,State Highways,16.1028150000000000000000,75.8948030000000000000000,"INDIAN MOTOR VEHICLES ACT, 1988 U/s: 187 IPC 1860 U/s: 279,338,304(A) ",HOSAKERAPPA.K   (PI),164999,NULL,162800019,"KAMATAGI HUNAGUND ROAD NEAR SPR OFFICE AT AMINAGAD, KAMATAGI HUNAGUND ROAD NEAR SPR OFFICE AT AMINAGAD",WEST 01 KM,AMINAGAD TOWN BEAT NO 1,AMINAGAD,1,0,0,0,0,0,0,0,0,0,0,0,2021000018,1245,10470124520210017
Bagalkot,Amengad PS,0018/2021,1,2021,2,2021-02-13 10:15:00.000,2021-02-13 10:16:00.000,2021-02-13 12:30:00.000,13/02/2021,Non Heinous,Pending Trial,Sue-moto by Police,Karnataka State Local Act,Karnataka Excise Act 1965,16.0581970000000000000000,75.9313340000000000000000,"IPC 1860 U/s: 273 KARNATAKA EXCISE ACT, 1965 U/s: 34,32 ",R.S.AMBIGER   (WHC),1878783,NULL,124200036,"GORAJANAL VILLAGE NEAR ILALA CROSS, GORAJANAL VILLAGE NEAR ILALA CROSS",TOWARDS SOUTH 8 KM FROM PS,RURAL BEAT NO 6,SULEBAVI,0,0,0,0,0,0,1,0,1,1,1,0,2021000020,1245,10470124520210018
Bagalkot,Amengad PS,0019/2021,1,2021,2,2021-02-14 18:30:00.000,2021-02-14 18:31:00.000,2021-02-15 11:00:00.000,15/02/2021,Heinous,Pending Trial,Written,MOTOR VEHICLE ACCIDENTS FATAL,State Highways,16.0026390000000000000000,75.9025380000000000000000,"IPC 1860 U/s: 279,337,338,304(A) INDIAN MOTOR VEHICLES ACT, 1988 U/s: 196,180,181,39,192(1),5,3,146 ",HOSAKERAPPA.K   (PI),164999,NULL,162800019,"AMINAGAD HUNGUND SH 20 ROAD NEAR RAKKASAGI VILLAGE, AMINAGAD HUNGUND SH 20 ROAD NEAR RAKKASAGI VILLAGE",TOWARDS EAST 2 .5KM FROM PS,RURAL BEAT NO 7,RAKKASAGI,1,0,0,0,0,0,3,1,0,1,3,0,2021000021,1245,10470124520210019
Bagalkot,Amengad PS,0020/2021,1,2021,2,2021-02-15 11:00:00.000,2021-02-15 22:30:00.000,2021-02-16 07:00:00.000,16/02/2021,Heinous,Pending Trial,Written,MURDER,Due To Sexual Jealousy,15.9827730000000000000000,75.9254000000000000000000,"IPC 1860 U/s: 302 ",HOSAKERAPPA.K   (PI),164999,NULL,162800019,"IN DECEASED FIELD AT KELUR, IN DECEASED FIELD AT KELUR",SOUTH 10 KM,GUDUR OP RURAL BEAT NO 27,KELUR,0,1,0,0,0,0,0,0,0,0,1,0,2021000022,1245,10470124520210020
Bagalkot,Amengad PS,0021/2021,1,2021,2,2021-02-18 21:00:00.000,2021-02-19 06:00:00.000,2021-02-19 09:15:00.000,19/02/2021,Non Heinous,Pending Trial,Written,SUICIDE,Other Reasons,16.1398020000000000000000,75.9141590000000000000000,"IPC 1860 U/s: 306 ",Mallikarjun Guruputrappa Kulkarni (PSI),2481424,NULL,7100075,"MUGNUR VILLAGE IN COMPLAINANT HOUSE, MUGNUR VILLAGE IN COMPLAINANT HOUSE",TOWARDS SOUTH 20 KM FROM PS,RURAL BEAT NO 20,BASANAL,1,0,0,0,0,0,1,1,0,1,1,0,2021000024,1245,10470124520210021
Bagalkot,Amengad PS,0022/2021,1,2021,2,2021-02-18 15:00:00.000,2021-02-18 15:01:00.000,2021-02-19 14:15:00.000,19/02/2021,Non Heinous,Pending Trial,Oral,MOTOR VEHICLE ACCIDENTS NON-FATAL,Other Roads,16.1396680000000000000000,75.9174100000000000000000,"IPC 1860 U/s: 338,279 ",V.Y.PATIL   (ASI),1332245,NULL,125300002,"ON MURADI-AMINAGAD ROAD NEAR GUDUR, ON MURADI-AMINAGAD ROAD NEAR GUDUR",SOUTH 13KM,GUDUR OP BEAT NO 23,MURUDI,0,1,0,0,0,0,1,1,0,1,1,0,2021000025,1245,10470124520210022
Bagalkot,Amengad PS,0023/2021,1,2021,2,2021-02-24 16:30:00.000,2021-02-24 17:25:00.000,2021-02-24 19:00:00.000,24/02/2021,Non Heinous,Pending Trial,Sue-moto by Police,Karnataka State Local Act,Karnataka Excise Act 1965,16.0818480000000000000000,75.8685550000000000000000,"IPC 1860 U/s: 273 KARNATAKA EXCISE ACT, 1965 U/s: 32(1) IPC 1860 U/s: 109 ",M.L.BAJANTRI   (ASI),1270755,NULL,124900026,"AMINAGAD KERE, AMINAGAD KERE",WEST 01 KM,AMINAGAD TOWN BEAT NO 1,AMINAGAD,0,0,0,0,0,0,6,0,0,0,6,0,2021000027,1245,10470124520210023
Bagalkot,Amengad PS,0024/2021,1,2021,2,2021-02-26 07:15:00.000,2021-02-26 07:55:00.000,2021-02-26 09:45:00.000,26/02/2021,Non Heinous,Pending Trial,Sue-moto by Police,Karnataka State Local Act,Karnataka Excise Act 1965,15.9888690000000000000000,75.9499700000000000000000,"IPC 1860 U/s: 273 KARNATAKA EXCISE ACT, 1965 U/s: 34,32 ",Y.H.WALIKAR   (HC),1878696,NULL,124200040,"INFRONT OF AMINAGAD BUS STAND, INFRONT OF AMINAGAD BUS STAND",WEST 200 mtr,AMINAGAD TOWN BEAT NO 1,AMINAGAD,0,0,0,0,0,0,1,0,1,1,1,0,2021000028,1245,10470124520210024
Bagalkot,Amengad PS,0025/2021,1,2021,3,2021-03-08 23:15:00.000,2021-03-08 23:16:00.000,2021-03-09 10:00:00.000,09/03/2021,Non Heinous,Convicted,Written,MOTOR VEHICLE ACCIDENTS NON-FATAL,State Highways,16.0921210000000000000000,75.8733830000000000000000,"IPC 1860 U/s: 338,337,279 ",ANAND H BHAGAVATI   (ASI),1774320,NULL,124200009,"ON ILKAL-KAMATAGI ROAD NEAR RAMATHAL CROSS SH 20, ON ILKAL-KAMATAGI ROAD NEAR RAMATHAL CROSS SH 20",WEST 08 KM,RURAL BEAT NO 10,RAMATHAL,3,0,0,0,0,0,1,1,0,1,1,1,2021000030,1245,10470124520210025
Bagalkot,Amengad PS,0026/2021,1,2021,3,2021-01-31 22:00:00.000,2021-02-01 06:00:00.000,2021-03-09 18:00:00.000,09/03/2021,Non Heinous,Pending Trial,Written,THEFT,Of Automobiles - Of Two Wheelers,16.0199160000000000000000,75.8802260000000000000000,"IPC 1860 U/s: 379 ",Mallikarjun Guruputrappa Kulkarni (PSI),2481424,NULL,7100075,"AIHOLE VILLAGE, AIHOLE VILLAGE",SOUTH 10 KM,RURAL BEAT NO 8,AIHOLE,1,0,0,0,0,0,6,4,0,4,6,0,2021000031,1245,10470124520210026
Bagalkot,Amengad PS,0027/2021,1,2021,3,2021-03-11 09:00:00.000,2021-03-11 10:00:00.000,2021-03-11 12:15:00.000,11/03/2021,Non Heinous,Convicted,Sue-moto by Police,KARNATAKA POLICE ACT 1963,Gambling - Matka (78 Class C),15.9382900000000000000000,75.9161580000000000000000,"KARNATAKA POLICE ACT, 1963 U/s: 78(III) ",Y.H.WALIKAR   (HC),1878696,NULL,124200040,"INFRONT OF GUDUR BUS STAND, INFRONT OF GUDUR BUS STAND",SOUTH 12 KM,GUDUR TOWN BEAT NO 21,GUDUR,0,0,0,0,0,0,1,1,0,1,1,1,2021000032,1245,10470124520210027
Bagalkot,Amengad PS,0028/2021,1,2021,3,2021-03-11 15:00:00.000,2021-03-11 15:50:00.000,2021-03-11 17:45:00.000,11/03/2021,Non Heinous,Pending Trial,Sue-moto by Police,THEFT,Of Sand,15.9370750000000000000000,75.9071930000000000000000,"IPC 1860 U/s: 379 ",R.S.AMBIGER   (WHC),1878783,NULL,124200036,"GUDUR HALLA AND NEAR GUDUR BUS STAND, GUDUR HALLA AND NEAR GUDUR BUS STAND",SOUTH 12KM,GUDUR TOWN BEAT NO 21,GUDUR,0,0,0,0,0,0,0,2,0,2,2,0,2021000033,1245,10470124520210028
